SK_ID_CURR,TARGET
173475,0.15
173476,0.05
173477,0.06
173484,0.22
173485,0.07
173488,0.23
173491,0.08
173520,0.02
173522,0.19
173535,0.12
173539,0.08
173549,0.03
173552,0.01
173565,0.19
173586,0.06
173587,0.05
173588,0.04
173595,0.07
173606,0.14
173620,0.07
173623,0.02
173629,0.11
173647,0.09
173649,0.08
173650,0.11
173652,0.04
173654,0.12
173665,0.05
173667,0.34
173685,0.1
173710,0.28
173711,0.07
173713,0.08
173718,0.14
173743,0.09
173744,0.07
173762,0.17
173768,0.18
173769,0.32
173770,0.02
173773,0.14
173779,0.06
173780,0.04
173781,0.23
173783,0.15
173795,0.06
173800,0.31
173812,0.02
173823,0.04
173834,0.12
173874,0.08
173891,0.04
173904,0.07
173909,0.07
173925,0.06
173941,0.05
173942,0.08
173944,0.08
173955,0.17
173959,0.15
174000,0.08
174004,0.04
174006,0.02
174008,0.1
174012,0.05
174017,0.04
174020,0.11
174044,0.04
174051,0.16
174052,0.02
174059,0.06
174060,0.02
174061,0.07
174063,0.06
174068,0.07
174069,0.08
174072,0.1
174074,0.1
174091,0.02
174092,0.12
174098,0.24
174105,0.13
174107,0.01
174110,0.02
174121,0.03
174126,0.13
174153,0.02
174156,0.07
174160,0.06
174173,0.17
174183,0.07
174185,0.04
174188,0.23
174198,0.03
174206,0.11
174207,0.04
174211,0.17
174239,0.11
174260,0.24
174261,0.02
174262,0.28
174264,0.06
174271,0.13
174275,0.25
174277,0.08
174286,0.04
174301,0.06
174312,0.12
174314,0.02
174322,0.08
174323,0.13
174325,0.17
174326,0.05
174327,0.05
174334,0.19
174360,0.05
174362,0.16
174367,0.02
174371,0.0
174372,0.06
174384,0.07
174390,0.05
174391,0.02
174396,0.02
174412,0.05
174423,0.21
174428,0.08
174429,0.13
174438,0.05
174481,0.12
174483,0.06
174484,0.03
174485,0.21
174488,0.04
174497,0.1
174509,0.09
174513,0.08
174514,0.1
174520,0.1
174526,0.11
174532,0.06
174536,0.11
174537,0.12
174538,0.17
174539,0.2
174540,0.05
174549,0.05
174551,0.07
174563,0.2
174574,0.13
174575,0.18
174586,0.05
174590,0.06
174606,0.21
174607,0.12
174609,0.02
174610,0.18
174630,0.13
174631,0.03
174661,0.11
174665,0.08
174666,0.03
174677,0.08
174690,0.11
174700,0.08
174702,0.01
174703,0.09
174713,0.06
174721,0.12
174726,0.09
174729,0.1
174741,0.04
174742,0.14
174754,0.05
174757,0.1
174782,0.42
174795,0.06
174805,0.02
174806,0.12
174809,0.04
174810,0.11
174829,0.04
174830,0.22
174832,0.09
174836,0.19
174839,0.05
174843,0.1
174854,0.19
174861,0.22
174863,0.04
174867,0.07
174871,0.11
174887,0.08
174890,0.1
174897,0.02
174901,0.11
174903,0.06
174912,0.06
174913,0.15
174920,0.16
174922,0.22
174924,0.06
174925,0.14
174928,0.04
174938,0.14
174939,0.05
174943,0.06
174950,0.07
174954,0.05
174955,0.07
174957,0.1
174965,0.05
174966,0.13
174967,0.08
174977,0.1
174983,0.03
174986,0.07
174987,0.11
175012,0.13
175015,0.02
175025,0.11
175027,0.17
175029,0.2
175056,0.39
175075,0.19
175081,0.09
175097,0.18
175128,0.09
175129,0.02
175138,0.08
175169,0.13
175183,0.11
175211,0.05
175212,0.09
175215,0.04
175223,0.2
175225,0.04
175233,0.08
175250,0.11
175253,0.06
175257,0.05
175260,0.05
175261,0.09
175264,0.1
175284,0.16
175288,0.03
175295,0.15
175309,0.06
175310,0.07
175313,0.18
175334,0.17
175337,0.06
175346,0.01
175347,0.05
175349,0.05
175350,0.16
175351,0.07
175367,0.21
175369,0.09
175371,0.15
175372,0.05
175392,0.28
175400,0.12
175402,0.07
175403,0.26
175407,0.19
175408,0.03
175414,0.03
175431,0.07
175435,0.03
175442,0.04
175454,0.03
175456,0.04
175457,0.08
175464,0.19
175465,0.16
175477,0.04
175488,0.07
175495,0.08
175499,0.26
175500,0.12
175515,0.16
175519,0.07
175520,0.06
175531,0.02
175534,0.01
175543,0.18
175566,0.02
175568,0.04
175573,0.15
175574,0.2
175576,0.06
175591,0.05
175593,0.07
175605,0.22
175609,0.09
175617,0.04
175624,0.28
175629,0.02
175633,0.08
175645,0.14
175649,0.02
175650,0.0
175653,0.03
175659,0.06
175660,0.08
175661,0.1
175664,0.09
175665,0.1
175677,0.07
175682,0.18
175684,0.14
175687,0.06
175690,0.09
175706,0.04
175722,0.19
175724,0.13
175730,0.19
175731,0.01
175737,0.15
175743,0.14
175745,0.15
175758,0.1
175768,0.02
175769,0.05
175773,0.05
175775,0.09
175794,0.02
175798,0.08
175809,0.17
175818,0.08
175830,0.08
175835,0.06
175840,0.21
175864,0.03
175875,0.06
175890,0.04
175892,0.03
175914,0.27
175930,0.2
175935,0.04
175955,0.01
175958,0.05
175959,0.07
175960,0.14
175964,0.1
175968,0.04
175986,0.2
175987,0.16
175997,0.03
175998,0.19
176003,0.02
176004,0.18
176021,0.11
176034,0.09
176035,0.15
176043,0.13
176045,0.17
176051,0.05
176052,0.0
176059,0.08
176067,0.02
176073,0.12
176076,0.06
176077,0.01
176085,0.06
176088,0.07
176095,0.09
176118,0.28
176129,0.02
176177,0.09
176183,0.01
176206,0.07
176218,0.13
176240,0.14
176253,0.04
176260,0.13
176275,0.13
176285,0.05
176288,0.09
176289,0.17
176290,0.11
176297,0.2
176300,0.23
176301,0.04
176319,0.07
176322,0.19
176337,0.04
176346,0.05
176347,0.16
176352,0.27
176358,0.03
176359,0.13
176365,0.06
176371,0.16
176403,0.08
176419,0.13
176428,0.05
176429,0.2
176430,0.04
176432,0.22
176437,0.06
176440,0.02
176441,0.14
176450,0.05
176454,0.07
176459,0.07
176460,0.09
176467,0.16
176472,0.34
176482,0.06
176483,0.4
176486,0.02
176487,0.11
176494,0.02
176497,0.07
176500,0.1
176509,0.11
176511,0.02
176512,0.05
176522,0.13
176525,0.13
176526,0.19
176537,0.07
176538,0.11
176572,0.04
176573,0.15
176574,0.13
176579,0.03
176580,0.04
176592,0.28
176601,0.05
176603,0.08
176605,0.12
176606,0.08
176615,0.13
176620,0.06
176634,0.11
176635,0.04
176638,0.04
176639,0.03
176641,0.17
176661,0.02
176668,0.13
176669,0.13
176683,0.14
176688,0.03
176700,0.07
176702,0.02
176705,0.15
176709,0.03
176710,0.1
176720,0.08
176726,0.05
176731,0.11
176732,0.15
176733,0.02
176734,0.06
176736,0.12
176741,0.06
176756,0.01
176785,0.08
176790,0.04
176793,0.05
176820,0.16
176827,0.02
176828,0.06
176839,0.14
176848,0.05
176850,0.06
176853,0.03
176866,0.02
176867,0.06
176875,0.09
176883,0.13
176888,0.11
176890,0.23
176898,0.09
176917,0.02
176925,0.13
176929,0.09
176934,0.1
176938,0.19
176953,0.09
176957,0.14
176970,0.06
176997,0.07
177029,0.05
177030,0.05
177031,0.04
177032,0.04
177047,0.12
177048,0.11
177051,0.08
177055,0.08
177060,0.06
177064,0.26
177065,0.04
177069,0.1
177076,0.03
177085,0.06
177087,0.05
177105,0.1
177126,0.12
177133,0.1
177141,0.1
177146,0.09
177156,0.14
177179,0.05
177187,0.19
177192,0.19
177203,0.11
177228,0.1
177229,0.23
177249,0.08
177250,0.31
177253,0.1
177260,0.1
177262,0.1
177270,0.09
177275,0.05
177284,0.05
177285,0.18
177314,0.29
177319,0.18
177325,0.05
177327,0.12
177339,0.07
177344,0.11
177378,0.04
177384,0.05
177385,0.12
177386,0.02
177387,0.13
177405,0.15
177423,0.15
177424,0.06
177425,0.03
177430,0.18
177435,0.12
177447,0.12
177448,0.03
177449,0.03
177451,0.05
177460,0.22
177479,0.02
177489,0.03
177504,0.01
177505,0.09
177511,0.16
177524,0.1
177526,0.11
177535,0.02
177558,0.11
177562,0.13
177569,0.06
177579,0.01
177580,0.08
177583,0.05
177584,0.13
177585,0.08
177605,0.11
177606,0.05
177618,0.15
177639,0.36
177649,0.02
177656,0.06
177657,0.04
177661,0.18
177665,0.03
177669,0.1
177680,0.31
177688,0.32
177689,0.05
177694,0.02
177696,0.07
177700,0.08
177705,0.04
177710,0.13
177720,0.02
177728,0.07
177729,0.05
177731,0.1
177733,0.13
177749,0.08
177751,0.05
177767,0.04
177776,0.04
177780,0.26
177783,0.09
177785,0.12
177791,0.03
177797,0.13
177798,0.04
177799,0.06
177802,0.06
177803,0.08
177805,0.13
177820,0.03
177824,0.07
177825,0.1
177829,0.02
177839,0.11
177861,0.1
177865,0.12
177867,0.03
177875,0.1
177876,0.25
177878,0.08
177883,0.04
177886,0.0
177891,0.12
177892,0.1
177902,0.06
177904,0.06
177931,0.2
177939,0.03
177944,0.19
177946,0.15
177959,0.06
177977,0.06
177992,0.13
177993,0.16
178005,0.08
178008,0.11
178009,0.07
178012,0.18
178015,0.03
178018,0.04
178037,0.12
178050,0.04
178058,0.19
178060,0.05
178064,0.33
178074,0.08
178077,0.18
178094,0.15
178095,0.18
178096,0.18
178107,0.07
178117,0.06
178146,0.06
178154,0.06
178160,0.17
178164,0.08
178172,0.05
178174,0.21
178182,0.14
178184,0.2
178196,0.03
178223,0.13
178225,0.12
178226,0.07
178240,0.16
178242,0.04
178250,0.1
178268,0.05
178282,0.1
178285,0.15
178288,0.05
178290,0.03
178295,0.03
178312,0.07
178317,0.06
178342,0.17
178343,0.12
178344,0.09
178346,0.06
178353,0.23
178356,0.26
178358,0.04
178359,0.1
178362,0.19
178380,0.04
178387,0.09
178391,0.19
178395,0.24
178408,0.13
178415,0.02
178421,0.04
178424,0.23
178428,0.16
178432,0.03
178433,0.04
178436,0.16
178442,0.05
178453,0.04
178459,0.01
178467,0.17
178472,0.18
178491,0.02
178499,0.1
178504,0.18
178506,0.11
178509,0.08
178517,0.03
178525,0.14
178530,0.1
178531,0.09
178537,0.11
178553,0.17
178557,0.05
178565,0.06
178566,0.07
178579,0.07
178586,0.19
178589,0.05
178592,0.12
178610,0.07
178620,0.11
178621,0.03
178622,0.11
178643,0.03
178665,0.09
178671,0.0
178675,0.03
178692,0.07
178722,0.01
178723,0.04
178726,0.06
178731,0.14
178737,0.1
178739,0.04
178745,0.04
178766,0.04
178771,0.11
178775,0.05
178785,0.11
178789,0.04
178790,0.08
178792,0.1
178804,0.05
178817,0.11
178821,0.11
178825,0.07
178830,0.1
178831,0.16
178832,0.09
178847,0.03
178853,0.14
178856,0.08
178867,0.08
178868,0.12
178881,0.07
178887,0.02
178888,0.25
178908,0.13
178909,0.11
178942,0.16
178943,0.16
178946,0.06
178947,0.29
178950,0.19
178958,0.06
178976,0.11
178986,0.07
178989,0.04
178995,0.09
178996,0.04
179006,0.18
179025,0.1
179034,0.07
179038,0.39
179043,0.1
179050,0.04
179051,0.04
179076,0.19
179077,0.04
179091,0.04
179092,0.02
179111,0.13
179128,0.11
179132,0.16
179137,0.0
179138,0.09
179146,0.11
179148,0.07
179149,0.14
179150,0.03
179155,0.03
179164,0.08
179177,0.11
179178,0.04
179182,0.17
179184,0.04
179186,0.11
179191,0.13
179194,0.1
179201,0.06
179210,0.04
179211,0.05
179212,0.13
179216,0.21
179229,0.08
179235,0.03
179236,0.16
179241,0.2
179244,0.1
179249,0.05
179256,0.2
179260,0.04
179262,0.13
179264,0.11
179268,0.16
179272,0.04
179280,0.04
179287,0.1
179288,0.04
179290,0.05
179295,0.06
179298,0.13
179306,0.07
179307,0.04
179310,0.17
179314,0.05
179317,0.05
179319,0.11
179327,0.05
179336,0.1
179342,0.11
179344,0.26
179347,0.02
179357,0.0
179368,0.09
179413,0.02
179425,0.08
179435,0.04
179447,0.09
179449,0.05
179458,0.03
179460,0.04
179475,0.22
179486,0.13
179493,0.05
179499,0.06
179501,0.07
179508,0.13
179511,0.07
179513,0.09
179519,0.11
179537,0.04
179550,0.1
179559,0.03
179560,0.07
179578,0.07
179583,0.06
179590,0.04
179597,0.12
179599,0.05
179602,0.24
179609,0.03
179621,0.05
179624,0.2
179625,0.07
179630,0.06
179640,0.08
179641,0.04
179644,0.04
179649,0.1
179650,0.25
179652,0.11
179653,0.14
179660,0.07
179662,0.05
179673,0.1
179678,0.05
179679,0.12
179686,0.08
179721,0.03
179733,0.14
179736,0.13
179737,0.07
179748,0.19
179750,0.18
179751,0.09
179752,0.17
179753,0.11
179765,0.03
179768,0.04
179798,0.02
179827,0.04
179837,0.11
179838,0.08
179851,0.11
179868,0.21
179875,0.12
179876,0.07
179882,0.05
179883,0.04
179894,0.05
179905,0.16
179907,0.06
179919,0.04
179926,0.06
179936,0.04
179941,0.09
179945,0.18
179951,0.12
179960,0.09
179967,0.06
179980,0.16
179985,0.27
179997,0.06
180001,0.12
180007,0.09
180011,0.16
180017,0.12
180027,0.04
180033,0.1
180036,0.25
180037,0.14
180041,0.25
180042,0.24
180050,0.33
180059,0.04
180066,0.06
180067,0.06
180085,0.07
180092,0.03
180099,0.06
180101,0.12
180115,0.16
180122,0.11
180126,0.07
180127,0.07
180140,0.11
180141,0.13
180158,0.11
180163,0.11
180178,0.1
180189,0.06
180198,0.17
180201,0.19
180202,0.1
180209,0.17
180239,0.22
180244,0.05
180270,0.0
180271,0.1
180286,0.1
180287,0.09
180291,0.1
180293,0.08
180296,0.14
180297,0.1
180305,0.06
180318,0.1
180319,0.16
180322,0.04
180323,0.02
180331,0.15
180365,0.05
180368,0.14
180369,0.0
180382,0.08
180387,0.08
180388,0.22
180389,0.06
180398,0.08
180399,0.05
180402,0.21
180406,0.04
180407,0.13
180408,0.16
180413,0.1
180416,0.03
180420,0.03
180429,0.29
180430,0.44
180431,0.06
180438,0.03
180441,0.03
180448,0.05
180453,0.02
180478,0.26
180480,0.08
180510,0.05
180524,0.11
180534,0.1
180537,0.4
180545,0.06
180550,0.07
180559,0.06
180583,0.06
180587,0.06
180594,0.15
180597,0.09
180598,0.21
180599,0.11
180601,0.17
180624,0.3
180625,0.34
180634,0.06
180647,0.04
180652,0.17
180656,0.24
180664,0.05
180666,0.14
180674,0.07
180679,0.05
180685,0.27
180692,0.14
180698,0.07
180699,0.06
180700,0.05
180702,0.06
180710,0.08
180736,0.08
180739,0.06
180741,0.12
180743,0.28
180747,0.04
180754,0.17
180755,0.05
180756,0.08
180768,0.17
180773,0.09
180775,0.04
180784,0.1
180787,0.05
180795,0.05
180796,0.13
180799,0.06
180811,0.1
180813,0.12
180827,0.18
180828,0.03
180833,0.13
180834,0.1
180847,0.04
180852,0.25
180853,0.06
180854,0.08
180855,0.13
180856,0.1
180858,0.02
180859,0.21
180867,0.13
180868,0.08
180872,0.06
180873,0.18
180874,0.12
180875,0.04
180878,0.03
180888,0.15
180889,0.04
180891,0.08
180902,0.14
180907,0.2
180913,0.03
180916,0.06
180954,0.06
180962,0.04
180963,0.03
180967,0.13
180971,0.15
180975,0.08
180985,0.14
180991,0.04
181009,0.05
181012,0.04
181015,0.16
181034,0.11
181064,0.1
181071,0.15
181083,0.15
181084,0.01
181085,0.08
181088,0.1
181098,0.2
181110,0.2
181111,0.09
181112,0.04
181114,0.13
181117,0.24
181157,0.08
181160,0.15
181161,0.11
181165,0.09
181179,0.3
181186,0.13
181196,0.01
181197,0.24
181204,0.1
181213,0.07
181214,0.25
181221,0.1
181224,0.07
181226,0.04
181236,0.13
181256,0.18
181257,0.04
181279,0.04
181282,0.07
181285,0.08
181288,0.03
181289,0.13
181290,0.01
181298,0.05
181299,0.14
181307,0.11
181312,0.17
181318,0.09
181322,0.14
181338,0.11
181340,0.07
181342,0.08
181344,0.04
181350,0.03
181373,0.11
181374,0.14
181375,0.01
181379,0.22
181381,0.05
181385,0.31
181388,0.04
181392,0.07
181393,0.11
181425,0.06
181465,0.09
181481,0.13
181484,0.13
181494,0.07
181501,0.13
181507,0.07
181521,0.09
181524,0.1
181538,0.28
181540,0.1
181547,0.18
181551,0.04
181555,0.13
181561,0.07
181564,0.04
181567,0.21
181599,0.1
181602,0.29
181612,0.07
181613,0.09
181615,0.06
181621,0.06
181622,0.05
181629,0.1
181630,0.02
181633,0.07
181635,0.23
181641,0.04
181643,0.29
181644,0.12
181649,0.06
181659,0.06
181660,0.07
181665,0.24
181666,0.18
181672,0.09
181682,0.2
181693,0.15
181697,0.1
181703,0.04
181704,0.03
181720,0.12
181722,0.04
181732,0.1
181733,0.08
181736,0.05
181737,0.11
181747,0.07
181758,0.25
181764,0.06
181770,0.13
181774,0.16
181783,0.09
181788,0.03
181789,0.09
181804,0.05
181809,0.09
181821,0.31
181836,0.04
181863,0.12
181867,0.1
181868,0.09
181871,0.06
181904,0.25
181931,0.08
181932,0.1
181941,0.06
181944,0.17
181958,0.15
181971,0.06
181986,0.02
182002,0.04
182007,0.06
182012,0.02
182022,0.1
182031,0.1
182050,0.06
182053,0.22
182071,0.15
182072,0.07
182073,0.06
182102,0.09
182106,0.09
182116,0.01
182117,0.21
182118,0.01
182124,0.2
182125,0.05
182145,0.08
182150,0.13
182154,0.06
182167,0.08
182179,0.18
182181,0.07
182183,0.08
182218,0.06
182225,0.07
182226,0.12
182266,0.13
182272,0.07
182275,0.12
182295,0.26
182305,0.04
182312,0.1
182313,0.06
182327,0.06
182337,0.04
182340,0.03
182341,0.08
182342,0.1
182345,0.11
182353,0.05
182355,0.03
182371,0.09
182376,0.04
182381,0.06
182382,0.0
182384,0.06
182387,0.09
182412,0.08
182419,0.12
182432,0.05
182438,0.07
182448,0.26
182450,0.16
182465,0.04
182468,0.02
182474,0.07
182483,0.03
182484,0.22
182485,0.03
182486,0.08
182489,0.17
182500,0.15
182501,0.15
182504,0.27
182514,0.04
182524,0.11
182525,0.13
182533,0.02
182536,0.15
182539,0.06
182550,0.04
182553,0.16
182568,0.02
182571,0.02
182573,0.02
182580,0.09
182615,0.07
182618,0.05
182624,0.06
182644,0.02
182686,0.24
182687,0.08
182695,0.18
182718,0.1
182726,0.08
182735,0.06
182742,0.09
182747,0.08
182748,0.07
182752,0.08
182761,0.06
182800,0.07
182802,0.12
182807,0.13
182816,0.08
182818,0.04
182826,0.12
182836,0.02
182840,0.26
182841,0.25
182846,0.06
182862,0.11
182864,0.1
182871,0.14
182878,0.07
182880,0.22
182885,0.03
182893,0.04
182894,0.22
182895,0.14
182901,0.14
182907,0.16
182921,0.08
182952,0.05
182964,0.2
182966,0.21
182980,0.02
182985,0.28
182989,0.11
182994,0.13
183035,0.38
183037,0.21
183042,0.09
183049,0.06
183050,0.04
183051,0.12
183062,0.07
183063,0.05
183064,0.02
183076,0.06
183078,0.28
183086,0.02
183089,0.15
183091,0.13
183097,0.11
183104,0.02
183118,0.13
183119,0.12
183134,0.05
183142,0.16
183157,0.11
183162,0.04
183180,0.05
183193,0.17
183213,0.09
183216,0.29
183223,0.1
183226,0.12
183264,0.1
183273,0.16
183278,0.07
183282,0.08
183283,0.15
183286,0.1
183288,0.07
183299,0.07
183310,0.06
183315,0.1
183332,0.05
183336,0.04
183341,0.17
183342,0.02
183345,0.13
183347,0.02
183360,0.12
183362,0.02
183370,0.01
183379,0.01
183386,0.15
183410,0.05
183417,0.1
183419,0.07
183421,0.11
183425,0.27
183427,0.12
183433,0.15
183434,0.11
183438,0.06
183439,0.1
183440,0.12
183450,0.06
183451,0.23
183453,0.08
183454,0.06
183455,0.13
183457,0.08
183463,0.12
183475,0.06
183478,0.16
183480,0.06
183490,0.03
183494,0.17
183503,0.09
183512,0.13
183517,0.12
183530,0.13
183532,0.08
183533,0.15
183536,0.03
183545,0.1
183549,0.03
183550,0.09
183551,0.14
183555,0.11
183560,0.08
183585,0.04
183591,0.04
183592,0.05
183603,0.24
183610,0.16
183628,0.13
183644,0.09
183646,0.19
183649,0.06
183656,0.16
183658,0.25
183688,0.06
183690,0.02
183691,0.13
183697,0.15
183709,0.09
183711,0.16
183714,0.26
183725,0.05
183736,0.11
183742,0.02
183772,0.1
183776,0.05
183787,0.03
183792,0.21
183793,0.12
183799,0.26
183816,0.16
183818,0.2
183832,0.1
183836,0.03
183839,0.06
183840,0.07
183855,0.03
183857,0.1
183863,0.11
183866,0.11
183876,0.17
183878,0.16
183897,0.02
183902,0.12
183915,0.03
183925,0.21
183936,0.04
183939,0.1
183951,0.07
183956,0.08
183957,0.04
183974,0.04
183982,0.08
183994,0.11
184008,0.06
184013,0.21
184016,0.07
184019,0.05
184024,0.05
184025,0.06
184038,0.02
184045,0.11
184056,0.07
184060,0.06
184071,0.07
184073,0.07
184074,0.02
184077,0.04
184105,0.11
184106,0.12
184133,0.12
184154,0.29
184163,0.07
184165,0.09
184193,0.18
184194,0.17
184195,0.05
184202,0.06
184226,0.23
184230,0.07
184231,0.22
184234,0.1
184238,0.0
184248,0.08
184257,0.04
184268,0.12
184282,0.04
184291,0.09
184294,0.06
184295,0.35
184304,0.04
184309,0.06
184318,0.19
